,id,fecha,hora,cliente,P1,P2,PR,calidad,NI,source
14441,111,2018-03-25,0 days 11:27:33.000000000,128,0.0,0.0,349.0,1,-498.0,E
14442,111,2018-03-25,0 days 11:28:33.000000000,128,0.0,0.0,349.0,1,-498.0,E
14443,111,2018-03-25,0 days 11:29:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14444,111,2018-03-25,0 days 11:30:33.000000000,128,0.0,0.0,348.0,1,-498.0,E
14445,111,2018-03-25,0 days 11:31:33.000000000,128,0.0,0.0,351.0,1,-498.0,E
14446,111,2018-03-25,0 days 11:32:33.000000000,128,0.0,0.0,347.0,1,-498.0,E
14447,111,2018-03-25,0 days 11:33:33.000000000,128,0.0,0.0,348.0,1,-498.0,E
14448,111,2018-03-25,0 days 11:34:33.000000000,128,0.0,0.0,348.0,1,-498.0,E
14449,111,2018-03-25,0 days 11:35:33.000000000,128,0.0,0.0,349.0,1,-498.0,R
14450,111,2018-03-25,0 days 11:36:33.000000000,128,0.0,0.0,355.0,1,-498.0,E
14451,111,2018-03-25,0 days 11:37:33.000000000,128,0.0,0.0,349.0,1,-498.0,E
14452,111,2018-03-25,0 days 11:38:33.000000000,128,0.0,0.0,348.0,1,-498.0,R
14453,111,2018-03-25,0 days 11:39:32.000000000,128,0.0,0.0,349.0,1,-495.0,R
14454,111,2018-03-25,0 days 11:40:32.000000000,128,0.0,0.0,349.0,1,-498.0,E
14455,111,2018-03-25,0 days 11:41:32.000000000,128,0.0,0.0,345.0,1,-495.0,E
14456,111,2018-03-25,0 days 11:42:32.000000000,128,0.0,0.0,346.0,1,-495.0,E
14457,111,2018-03-25,0 days 11:43:32.000000000,128,0.0,0.0,349.0,1,-498.0,E
14458,111,2018-03-25,0 days 11:44:33.000000000,128,0.0,0.0,347.0,1,-498.0,E
14459,111,2018-03-25,0 days 11:45:33.000000000,128,0.0,0.0,346.0,1,-498.0,E
14460,111,2018-03-25,0 days 11:46:33.000000000,128,0.0,0.0,348.0,1,-498.0,E
14461,111,2018-03-25,0 days 11:47:33.000000000,128,0.0,0.0,348.0,1,-498.0,E
14462,111,2018-03-25,0 days 11:48:33.000000000,128,0.0,0.0,347.0,1,-498.0,E
14463,111,2018-03-25,0 days 11:49:33.000000000,128,0.0,0.0,350.0,1,-498.0,E
14464,111,2018-03-25,0 days 11:50:33.000000000,128,0.0,0.0,347.0,1,-498.0,E
14465,111,2018-03-25,0 days 11:51:33.000000000,128,0.0,0.0,349.0,1,-498.0,E
14466,111,2018-03-25,0 days 11:52:33.000000000,128,0.0,0.0,348.0,1,-498.0,E
14467,111,2018-03-25,0 days 11:53:33.000000000,128,0.0,0.0,349.0,1,-498.0,E
14468,0,2018-03-25,0 days 11:54:33.000000000,128,0.0,0.0,346.0,1,-495.0,R
14469,111,2018-03-25,0 days 11:55:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14470,111,2018-03-25,0 days 11:56:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14471,111,2018-03-25,0 days 11:57:33.000000000,128,0.0,0.0,353.0,1,-498.0,E
14472,111,2018-03-25,0 days 11:58:33.000000000,128,0.0,0.0,348.0,1,-498.0,E
14473,0,2018-03-25,0 days 11:59:33.000000000,128,0.0,0.0,351.0,1,-495.0,R
14474,111,2018-03-25,0 days 12:00:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14475,111,2018-03-25,0 days 12:01:33.000000000,128,0.0,0.0,345.0,1,-495.0,E
14476,111,2018-03-25,0 days 12:02:33.000000000,128,0.0,0.0,350.0,1,-495.0,E
14477,111,2018-03-25,0 days 12:03:33.000000000,128,0.0,0.0,350.0,1,-495.0,E
14478,111,2018-03-25,0 days 12:04:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14479,111,2018-03-25,0 days 12:05:33.000000000,128,0.0,0.0,350.0,1,-495.0,E
14480,0,2018-03-25,0 days 12:07:14.000000000,128,0.0,0.0,345.0,151,-495.0,R
14481,111,2018-03-25,0 days 12:07:33.000000000,128,0.0,0.0,349.0,1,-498.0,E
14482,111,2018-03-25,0 days 12:08:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14483,111,2018-03-25,0 days 12:09:33.000000000,128,0.0,0.0,351.0,1,-495.0,E
14484,111,2018-03-25,0 days 12:10:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14485,111,2018-03-25,0 days 12:11:33.000000000,128,0.0,0.0,351.0,1,-495.0,E
14486,111,2018-03-25,0 days 12:12:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14487,111,2018-03-25,0 days 12:13:33.000000000,128,0.0,0.0,348.0,1,-498.0,E
14488,111,2018-03-25,0 days 12:14:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14489,111,2018-03-25,0 days 12:15:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14490,111,2018-03-25,0 days 12:16:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14491,111,2018-03-25,0 days 12:17:33.000000000,128,0.0,0.0,348.0,1,-498.0,E
14492,111,2018-03-25,0 days 12:18:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14493,111,2018-03-25,0 days 12:19:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14494,111,2018-03-25,0 days 12:20:33.000000000,128,0.0,0.0,349.0,1,-498.0,E
14495,111,2018-03-25,0 days 12:21:33.000000000,128,0.0,0.0,353.0,1,-498.0,E
14496,111,2018-03-25,0 days 12:22:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14497,111,2018-03-25,0 days 12:23:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14498,111,2018-03-25,0 days 12:24:33.000000000,128,0.0,0.0,349.0,1,-498.0,E
14499,111,2018-03-25,0 days 12:25:33.000000000,128,0.0,0.0,352.0,1,-495.0,E
14500,111,2018-03-25,0 days 12:26:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14501,111,2018-03-25,0 days 12:27:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14502,111,2018-03-25,0 days 12:28:33.000000000,128,0.0,0.0,347.0,1,-498.0,E
14503,111,2018-03-25,0 days 12:29:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14504,111,2018-03-25,0 days 12:30:33.000000000,128,0.0,0.0,351.0,1,-498.0,E
14505,111,2018-03-25,0 days 12:31:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14506,111,2018-03-25,0 days 12:32:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14507,111,2018-03-25,0 days 12:33:33.000000000,128,0.0,0.0,350.0,1,-495.0,E
14508,111,2018-03-25,0 days 12:34:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14509,111,2018-03-25,0 days 12:35:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14510,111,2018-03-25,0 days 12:36:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14511,111,2018-03-25,0 days 12:37:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14512,111,2018-03-25,0 days 12:38:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14513,0,2018-03-25,0 days 12:39:33.000000000,128,0.0,0.0,348.0,1,-495.0,R
14514,111,2018-03-25,0 days 12:40:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14515,111,2018-03-25,0 days 12:41:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14516,111,2018-03-25,0 days 12:42:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14517,111,2018-03-25,0 days 12:43:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14518,111,2018-03-25,0 days 12:44:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14519,111,2018-03-25,0 days 12:45:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14520,111,2018-03-25,0 days 12:46:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14521,111,2018-03-25,0 days 12:47:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14522,111,2018-03-25,0 days 12:48:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14523,111,2018-03-25,0 days 12:49:33.000000000,128,0.0,0.0,351.0,1,-495.0,E
14524,111,2018-03-25,0 days 12:50:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14525,111,2018-03-25,0 days 12:51:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14526,111,2018-03-25,0 days 12:52:33.000000000,128,0.0,0.0,350.0,1,-498.0,E
14527,111,2018-03-25,0 days 12:53:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14528,111,2018-03-25,0 days 12:54:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14529,0,2018-03-25,0 days 12:55:32.000000000,128,0.0,0.0,347.0,1,-495.0,R
14530,111,2018-03-25,0 days 12:56:32.000000000,128,0.0,0.0,347.0,1,-495.0,E
14531,111,2018-03-25,0 days 12:57:32.000000000,128,0.0,0.0,347.0,1,-495.0,E
14532,111,2018-03-25,0 days 12:58:32.000000000,128,0.0,0.0,347.0,1,-495.0,E
14533,0,2018-03-25,0 days 12:59:33.000000000,128,0.0,0.0,349.0,1,-495.0,R
14534,111,2018-03-25,0 days 13:00:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14535,111,2018-03-25,0 days 13:01:33.000000000,128,0.0,0.0,349.0,1,-498.0,E
14536,111,2018-03-25,0 days 13:02:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14537,111,2018-03-25,0 days 13:03:33.000000000,128,0.0,0.0,347.0,1,-498.0,E
14538,111,2018-03-25,0 days 13:04:33.000000000,128,0.0,0.0,351.0,1,-495.0,E
14539,111,2018-03-25,0 days 13:05:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14540,111,2018-03-25,0 days 13:06:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14541,111,2018-03-25,0 days 13:07:33.000000000,128,0.0,0.0,351.0,1,-498.0,E
14542,111,2018-03-25,0 days 13:08:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14543,111,2018-03-25,0 days 13:09:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14544,111,2018-03-25,0 days 13:10:33.000000000,128,0.0,0.0,348.0,1,-498.0,E
14545,111,2018-03-25,0 days 13:11:33.000000000,128,0.0,0.0,350.0,1,-495.0,E
14546,111,2018-03-25,0 days 13:12:33.000000000,128,0.0,0.0,352.0,1,-495.0,E
14547,111,2018-03-25,0 days 13:13:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14548,111,2018-03-25,0 days 13:14:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14549,111,2018-03-25,0 days 13:15:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14550,111,2018-03-25,0 days 13:16:33.000000000,128,0.0,0.0,346.0,1,-498.0,E
14551,111,2018-03-25,0 days 13:17:33.000000000,128,0.0,0.0,350.0,1,-495.0,E
14552,111,2018-03-25,0 days 13:18:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14553,0,2018-03-25,0 days 13:19:33.000000000,128,0.0,0.0,348.0,1,-498.0,R
14554,111,2018-03-25,0 days 13:20:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14555,111,2018-03-25,0 days 13:21:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14556,111,2018-03-25,0 days 13:22:33.000000000,128,0.0,0.0,356.0,1,-495.0,E
14557,111,2018-03-25,0 days 13:23:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14558,111,2018-03-25,0 days 13:24:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14559,111,2018-03-25,0 days 13:25:33.000000000,128,0.0,0.0,357.0,1,-495.0,E
14560,111,2018-03-25,0 days 13:26:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14561,111,2018-03-25,0 days 13:27:33.000000000,128,0.0,0.0,351.0,1,-495.0,E
14562,111,2018-03-25,0 days 13:28:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14563,111,2018-03-25,0 days 13:29:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14564,111,2018-03-25,0 days 13:30:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14565,111,2018-03-25,0 days 13:31:33.000000000,128,0.0,0.0,350.0,1,-495.0,E
14566,111,2018-03-25,0 days 13:32:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14567,111,2018-03-25,0 days 13:33:33.000000000,128,0.0,0.0,350.0,1,-495.0,E
14568,111,2018-03-25,0 days 13:34:33.000000000,128,0.0,0.0,346.0,1,-498.0,E
14569,111,2018-03-25,0 days 13:35:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14570,111,2018-03-25,0 days 13:36:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14571,111,2018-03-25,0 days 13:37:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14572,111,2018-03-25,0 days 13:38:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14573,0,2018-03-25,0 days 13:39:33.000000000,128,0.0,0.0,347.0,1,-498.0,R
14574,111,2018-03-25,0 days 13:40:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14575,111,2018-03-25,0 days 13:41:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14576,111,2018-03-25,0 days 13:42:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14577,111,2018-03-25,0 days 13:43:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14578,111,2018-03-25,0 days 13:44:33.000000000,128,0.0,0.0,347.0,1,-498.0,E
14579,111,2018-03-25,0 days 13:45:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14580,111,2018-03-25,0 days 13:46:33.000000000,128,0.0,0.0,350.0,1,-495.0,E
14581,111,2018-03-25,0 days 13:47:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14582,111,2018-03-25,0 days 13:49:15.000000000,128,0.0,0.0,345.0,1,-495.0,R
14583,111,2018-03-25,0 days 13:49:33.000000000,128,0.0,0.0,343.0,151,-498.0,E
14584,111,2018-03-25,0 days 13:50:33.000000000,128,0.0,0.0,351.0,1,-495.0,E
14585,111,2018-03-25,0 days 13:51:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14586,111,2018-03-25,0 days 13:52:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14587,111,2018-03-25,0 days 13:53:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14588,111,2018-03-25,0 days 13:54:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14589,111,2018-03-25,0 days 13:55:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14590,111,2018-03-25,0 days 13:56:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14591,111,2018-03-25,0 days 13:57:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14592,111,2018-03-25,0 days 13:58:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14593,0,2018-03-25,0 days 13:59:33.000000000,128,0.0,0.0,348.0,1,-495.0,R
14594,111,2018-03-25,0 days 14:00:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14595,111,2018-03-25,0 days 14:01:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14596,111,2018-03-25,0 days 14:02:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14597,111,2018-03-25,0 days 14:03:33.000000000,128,0.0,0.0,351.0,1,-495.0,E
14598,111,2018-03-25,0 days 14:04:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14599,111,2018-03-25,0 days 14:05:33.000000000,128,0.0,0.0,347.0,1,-495.0,R
14600,111,2018-03-25,0 days 14:06:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14601,111,2018-03-25,0 days 14:07:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14602,111,2018-03-25,0 days 14:08:33.000000000,128,0.0,0.0,345.0,1,-495.0,E
14603,111,2018-03-25,0 days 14:09:33.000000000,128,0.0,0.0,347.0,1,-495.0,E
14604,111,2018-03-25,0 days 14:10:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14605,111,2018-03-25,0 days 14:11:33.000000000,128,0.0,0.0,348.0,1,-495.0,E
14606,111,2018-03-25,0 days 14:12:33.000000000,128,0.0,0.0,346.0,1,-495.0,E
14607,111,2018-03-25,0 days 14:13:33.000000000,128,0.0,0.0,347.0,1,-498.0,E
14608,111,2018-03-25,0 days 14:14:33.000000000,128,0.0,0.0,345.0,1,-495.0,E
14609,111,2018-03-25,0 days 14:15:33.000000000,128,0.0,0.0,346.0,1,-498.0,E
14610,111,2018-03-25,0 days 14:16:33.000000000,128,0.0,0.0,347.0,1,-498.0,E
14611,111,2018-03-25,0 days 14:17:33.000000000,128,0.0,0.0,345.0,1,-495.0,E
14612,111,2018-03-25,0 days 14:18:33.000000000,128,0.0,0.0,346.0,1,-498.0,E
14613,0,2018-03-25,0 days 14:19:33.000000000,128,0.0,0.0,349.0,1,-495.0,R
14614,111,2018-03-25,0 days 14:20:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14615,111,2018-03-25,0 days 14:21:34.000000000,128,0.0,0.0,346.0,1,-498.0,E
14616,111,2018-03-25,0 days 14:22:34.000000000,128,0.0,0.0,347.0,1,-495.0,E
14617,111,2018-03-25,0 days 14:23:34.000000000,128,0.0,0.0,348.0,1,-495.0,E
14618,111,2018-03-25,0 days 14:24:34.000000000,128,0.0,0.0,347.0,1,-495.0,R
14619,111,2018-03-25,0 days 14:25:34.000000000,128,0.0,0.0,346.0,1,-495.0,E
14620,111,2018-03-25,0 days 14:26:34.000000000,128,0.0,0.0,347.0,1,-495.0,E
14621,111,2018-03-25,0 days 14:27:34.000000000,128,0.0,0.0,348.0,1,-495.0,E
14622,111,2018-03-25,0 days 14:28:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14623,111,2018-03-25,0 days 14:29:34.000000000,128,0.0,0.0,348.0,1,-495.0,E
14624,111,2018-03-25,0 days 14:30:34.000000000,128,0.0,0.0,352.0,1,-498.0,E
14625,111,2018-03-25,0 days 14:31:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14626,111,2018-03-25,0 days 14:32:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14627,111,2018-03-25,0 days 14:33:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14628,111,2018-03-25,0 days 14:34:34.000000000,128,0.0,0.0,347.0,1,-495.0,E
14629,111,2018-03-25,0 days 14:35:34.000000000,128,0.0,0.0,348.0,1,-495.0,E
14630,111,2018-03-25,0 days 14:36:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14631,111,2018-03-25,0 days 14:37:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14632,111,2018-03-25,0 days 14:38:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14633,111,2018-03-25,0 days 14:39:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14634,111,2018-03-25,0 days 14:40:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14635,111,2018-03-25,0 days 14:41:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14636,111,2018-03-25,0 days 14:42:34.000000000,128,0.0,0.0,353.0,1,-498.0,E
14637,111,2018-03-25,0 days 14:43:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14638,111,2018-03-25,0 days 14:44:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14639,111,2018-03-25,0 days 14:45:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14640,111,2018-03-25,0 days 14:46:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14641,111,2018-03-25,0 days 14:47:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14642,111,2018-03-25,0 days 14:48:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14643,111,2018-03-25,0 days 14:50:18.000000000,128,0.0,0.0,349.0,1,-495.0,R
14644,111,2018-03-25,0 days 14:50:33.000000000,128,0.0,0.0,344.0,151,-495.0,E
14645,111,2018-03-25,0 days 14:51:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14646,111,2018-03-25,0 days 14:52:33.000000000,128,0.0,0.0,350.0,1,-495.0,E
14647,111,2018-03-25,0 days 14:53:33.000000000,128,0.0,0.0,349.0,1,-495.0,E
14648,111,2018-03-25,0 days 14:54:33.000000000,128,0.0,0.0,350.0,1,-495.0,E
14649,111,2018-03-25,0 days 14:55:34.000000000,128,0.0,0.0,349.0,1,-498.0,E
14650,111,2018-03-25,0 days 14:56:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14651,111,2018-03-25,0 days 14:57:34.000000000,128,0.0,0.0,347.0,1,-495.0,E
14652,111,2018-03-25,0 days 14:58:34.000000000,128,0.0,0.0,348.0,1,-495.0,E
14653,0,2018-03-25,0 days 14:59:34.000000000,128,0.0,0.0,349.0,1,-495.0,R
14654,111,2018-03-25,0 days 15:00:34.000000000,128,0.0,0.0,350.0,1,-498.0,E
14655,111,2018-03-25,0 days 15:01:34.000000000,128,0.0,0.0,351.0,1,-495.0,E
14656,111,2018-03-25,0 days 15:02:34.000000000,128,0.0,0.0,352.0,1,-495.0,E
14657,111,2018-03-25,0 days 15:03:34.000000000,128,0.0,0.0,351.0,1,-495.0,E
14658,111,2018-03-25,0 days 15:04:34.000000000,128,0.0,0.0,349.0,1,-498.0,E
14659,111,2018-03-25,0 days 15:05:34.000000000,128,0.0,0.0,349.0,1,-498.0,E
14660,111,2018-03-25,0 days 15:06:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14661,111,2018-03-25,0 days 15:07:34.000000000,128,0.0,0.0,354.0,1,-498.0,E
14662,111,2018-03-25,0 days 15:08:34.000000000,128,0.0,0.0,349.0,1,-498.0,E
14663,111,2018-03-25,0 days 15:09:34.000000000,128,0.0,0.0,351.0,1,-498.0,E
14664,111,2018-03-25,0 days 15:10:34.000000000,128,0.0,0.0,351.0,1,-495.0,E
14665,111,2018-03-25,0 days 15:11:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14666,111,2018-03-25,0 days 15:12:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14667,111,2018-03-25,0 days 15:13:34.000000000,128,0.0,0.0,350.0,1,-498.0,E
14668,111,2018-03-25,0 days 15:14:34.000000000,128,0.0,0.0,349.0,1,-495.0,E
14669,111,2018-03-25,0 days 15:15:34.000000000,128,0.0,0.0,353.0,1,-495.0,E
14670,111,2018-03-25,0 days 15:16:34.000000000,128,0.0,0.0,351.0,1,-498.0,E
14671,111,2018-03-25,0 days 15:17:34.000000000,128,0.0,0.0,354.0,1,-495.0,E
14672,111,2018-03-25,0 days 15:18:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14673,0,2018-03-25,0 days 15:19:34.000000000,128,0.0,0.0,351.0,1,-498.0,R
14674,111,2018-03-25,0 days 15:20:34.000000000,128,0.0,0.0,351.0,1,-495.0,E
14675,111,2018-03-25,0 days 15:21:34.000000000,128,0.0,0.0,352.0,1,-498.0,E
14676,111,2018-03-25,0 days 15:22:34.000000000,128,0.0,0.0,351.0,1,-498.0,E
14677,111,2018-03-25,0 days 15:23:34.000000000,128,0.0,0.0,351.0,1,-495.0,E
14678,111,2018-03-25,0 days 15:24:34.000000000,128,0.0,0.0,352.0,1,-498.0,E
14679,111,2018-03-25,0 days 15:25:34.000000000,128,0.0,0.0,352.0,1,-495.0,E
14680,111,2018-03-25,0 days 15:26:34.000000000,128,0.0,0.0,351.0,1,-495.0,E
14681,111,2018-03-25,0 days 15:27:34.000000000,128,0.0,0.0,350.0,1,-495.0,E
14682,111,2018-03-25,0 days 15:28:34.000000000,128,0.0,0.0,352.0,1,-495.0,E
14683,111,2018-03-25,0 days 15:29:34.000000000,128,0.0,0.0,351.0,1,-498.0,E
14684,111,2018-03-25,0 days 15:30:34.000000000,128,0.0,0.0,352.0,1,-495.0,E
14685,111,2018-03-25,0 days 15:31:34.000000000,128,0.0,0.0,351.0,1,-495.0,E
14686,111,2018-03-25,0 days 15:32:34.000000000,128,0.0,0.0,351.0,1,-495.0,E
14687,111,2018-03-25,0 days 15:33:34.000000000,128,0.0,0.0,354.0,1,-498.0,E
14688,111,2018-03-25,0 days 15:34:34.000000000,128,0.0,0.0,351.0,1,-495.0,E
14689,111,2018-03-25,0 days 15:35:34.000000000,128,0.0,0.0,350.0,1,-498.0,E
14690,111,2018-03-25,0 days 15:36:34.000000000,128,0.0,0.0,352.0,1,-498.0,E
14691,111,2018-03-25,0 days 15:37:34.000000000,128,0.0,0.0,351.0,1,-495.0,E
14692,111,2018-03-25,0 days 15:38:34.000000000,128,0.0,0.0,351.0,1,-495.0,E
14693,111,2018-03-25,0 days 15:39:34.000000000,128,0.0,0.0,351.0,1,-498.0,R
14694,111,2018-03-25,0 days 15:40:36.000000000,128,0.0,0.0,347.0,1,-498.0,E
14695,111,2018-03-25,0 days 15:41:34.000000000,128,0.0,0.0,354.0,1,-495.0,E
14696,111,2018-03-25,0 days 15:42:34.000000000,128,0.0,0.0,353.0,1,-498.0,E
14697,111,2018-03-25,0 days 15:43:34.000000000,128,0.0,0.0,352.0,1,-495.0,E
14698,111,2018-03-25,0 days 15:44:34.000000000,128,0.0,0.0,352.0,1,-498.0,E
14699,111,2018-03-25,0 days 15:45:34.000000000,128,0.0,0.0,352.0,1,-498.0,E
14700,111,2018-03-25,0 days 15:46:34.000000000,128,0.0,0.0,355.0,1,-498.0,E
14701,111,2018-03-25,0 days 15:47:34.000000000,128,0.0,0.0,356.0,1,-498.0,E
14702,111,2018-03-25,0 days 15:48:34.000000000,128,0.0,0.0,352.0,1,-498.0,E
14703,111,2018-03-25,0 days 15:49:34.000000000,128,0.0,0.0,353.0,1,-498.0,E
14704,111,2018-03-25,0 days 15:50:34.000000000,128,0.0,0.0,355.0,1,-498.0,E
14705,111,2018-03-25,0 days 15:51:34.000000000,128,0.0,0.0,352.0,1,-498.0,E
14706,111,2018-03-25,0 days 15:52:34.000000000,128,0.0,0.0,355.0,1,-498.0,E
14707,111,2018-03-25,0 days 15:53:34.000000000,128,0.0,0.0,354.0,1,-498.0,E
14708,111,2018-03-25,0 days 15:54:34.000000000,128,0.0,0.0,352.0,1,-498.0,E
14709,111,2018-03-25,0 days 15:55:34.000000000,128,0.0,0.0,351.0,1,-498.0,E
14710,111,2018-03-25,0 days 15:56:34.000000000,128,0.0,0.0,347.0,1,-498.0,E
14711,111,2018-03-25,0 days 15:57:34.000000000,128,0.0,0.0,348.0,1,-498.0,E
14712,111,2018-03-25,0 days 15:58:34.000000000,128,0.0,0.0,345.0,1,-498.0,E
14713,0,2018-03-25,0 days 15:59:34.000000000,128,0.0,0.0,343.0,1,-498.0,R
14714,111,2018-03-25,0 days 16:00:34.000000000,128,0.0,0.0,334.0,1,-498.0,E
14715,111,2018-03-25,0 days 16:01:34.000000000,128,0.0,0.0,338.0,1,-498.0,E
14716,111,2018-03-25,0 days 16:02:34.000000000,128,0.0,0.0,329.0,1,-498.0,E
14717,111,2018-03-25,0 days 16:03:34.000000000,128,0.0,0.0,330.0,1,-498.0,E
14718,111,2018-03-25,0 days 16:04:34.000000000,128,0.0,0.0,325.0,1,-498.0,E
14719,111,2018-03-25,0 days 16:05:34.000000000,128,0.0,0.0,318.0,1,-498.0,E
14720,111,2018-03-25,0 days 16:06:34.000000000,128,0.0,0.0,309.0,1,-498.0,E
14721,111,2018-03-25,0 days 16:07:34.000000000,128,0.0,0.0,311.0,1,-498.0,E
14722,111,2018-03-25,0 days 16:08:34.000000000,128,0.0,0.0,314.0,1,-498.0,E
14723,111,2018-03-25,0 days 16:09:34.000000000,128,0.0,0.0,312.0,1,-498.0,E
14724,111,2018-03-25,0 days 16:10:34.000000000,128,0.0,0.0,311.0,1,-498.0,E
14725,111,2018-03-25,0 days 16:11:34.000000000,128,0.0,0.0,310.0,1,-498.0,E
